n_estimators,max_depth,random_state,score
45,49,8,98.7
45,49,9,98.7
45,49,10,98.9
45,49,11,98.8
45,49,12,98.5
45,49,13,98.6
45,49,14,98.6
45,49,15,98.8
45,49,16,98.9
45,49,17,98.8
45,49,18,98.7
45,49,19,98.6
45,49,20,98.8
45,49,21,98.7
45,49,22,98.7
45,49,23,98.7
45,49,24,98.7
45,49,25,98.8
45,49,26,98.8
45,49,27,98.9
45,49,28,98.4
45,49,29,98.6
45,49,30,98.8
45,49,31,98.8
45,49,32,98.9
45,49,33,98.9
45,49,34,98.7
45,49,35,98.6
45,49,36,98.7
45,49,37,98.8
45,49,38,98.5
45,49,39,98.7
45,49,40,99.0
45,49,41,98.7
45,49,42,98.5
45,49,43,98.6
45,49,44,98.8
45,49,45,98.5
45,49,46,98.6
45,49,47,98.6
45,49,48,98.8
45,49,49,98.4
45,49,50,98.6
45,49,51,98.7
45,49,52,98.7
45,49,53,98.8
45,49,54,98.7
45,49,55,99.0
45,49,56,98.9
45,49,57,98.7
45,49,58,98.7
45,49,59,98.9
45,49,60,98.7
45,49,61,98.7
45,49,62,98.7
45,49,63,98.8
45,49,64,98.5
45,49,65,98.7
45,49,66,98.6
45,49,67,98.6
45,49,68,98.8
45,49,69,98.6
45,49,70,98.6
45,49,71,98.7
45,49,72,98.7
45,49,73,98.4
45,49,74,98.8
45,49,75,98.7
45,49,76,98.6
45,49,77,98.8
45,49,78,98.7
45,49,79,98.3
45,49,80,98.6
45,49,81,98.7
45,49,82,98.7
45,49,83,98.8
45,49,84,98.7
45,49,85,99.0
45,49,86,98.7
45,49,87,98.8
45,49,88,98.8
45,49,89,98.8
45,49,90,98.8
45,49,91,98.7
45,49,92,98.8
45,49,93,98.9
45,49,94,98.6
45,49,95,98.4
45,49,96,98.7
45,49,97,98.7
45,49,98,98.6
45,49,99,99.0
46,12,1,98.8
46,12,2,98.4
46,12,3,99.0
46,12,4,98.8
46,12,5,99.0
46,12,6,98.9
46,12,7,98.7
46,12,8,98.7
46,12,9,98.7
46,12,10,98.9
46,12,11,98.8
46,12,12,98.5
46,12,13,98.6
46,12,14,98.6
46,12,15,98.7
46,12,16,98.9
46,12,17,98.8
46,12,18,98.9
46,12,19,98.6
46,12,20,98.8
46,12,21,98.5
46,12,22,98.7
46,12,23,98.7
46,12,24,98.7
46,12,25,98.8
46,12,26,98.8
46,12,27,98.9
46,12,28,98.4
46,12,29,98.5
46,12,30,98.8
46,12,31,98.8
46,12,32,98.9
46,12,33,98.9
46,12,34,98.7
46,12,35,98.6
46,12,36,98.8
46,12,37,98.9
46,12,38,98.4
46,12,39,98.7
46,12,40,99.0
46,12,41,98.7
46,12,42,98.6
46,12,43,98.6
46,12,44,98.7
46,12,45,98.5
46,12,46,98.6
46,12,47,98.6
46,12,48,98.8
46,12,49,98.4
46,12,50,98.5
46,12,51,98.7
46,12,52,98.8
46,12,53,98.8
46,12,54,98.7
46,12,55,99.0
46,12,56,98.9
46,12,57,98.7
46,12,58,98.7
46,12,59,98.9
46,12,60,98.7
46,12,61,98.7
46,12,62,98.6
46,12,63,98.8
46,12,64,98.5
46,12,65,98.8
46,12,66,98.6
46,12,67,98.6
46,12,68,98.8
46,12,69,98.7
46,12,70,98.6
46,12,71,98.7
46,12,72,98.7
46,12,73,98.4
46,12,74,98.8
46,12,75,98.7
46,12,76,98.8
46,12,77,98.8
46,12,78,98.7
46,12,79,98.4
46,12,80,98.7
46,12,81,98.8
46,12,82,98.7
46,12,83,98.8
46,12,84,98.6
46,12,85,99.0
46,12,86,98.7
46,12,87,98.8
46,12,88,98.9
46,12,89,98.9
46,12,90,98.7
46,12,91,98.7
46,12,92,98.7
46,12,93,98.8
46,12,94,98.6
46,12,95,98.5
46,12,96,98.8
46,12,97,98.7
46,12,98,98.6
46,12,99,99.0
46,13,1,98.8
46,13,2,98.4
46,13,3,99.0
46,13,4,98.8
46,13,5,99.0
46,13,6,98.9
46,13,7,98.7
46,13,8,98.7
46,13,9,98.7
46,13,10,98.9
46,13,11,98.8
46,13,12,98.5
46,13,13,98.6
46,13,14,98.6
46,13,15,98.7
46,13,16,98.9
46,13,17,98.8
46,13,18,98.9
46,13,19,98.6
46,13,20,98.8
46,13,21,98.5
46,13,22,98.7
46,13,23,98.7
46,13,24,98.7
46,13,25,98.8
46,13,26,98.8
46,13,27,98.9
46,13,28,98.4
46,13,29,98.5
46,13,30,98.8
46,13,31,98.8
46,13,32,98.9
46,13,33,98.9
46,13,34,98.7
46,13,35,98.6
46,13,36,98.8
46,13,37,98.9
46,13,38,98.4
46,13,39,98.7
46,13,40,99.0
46,13,41,98.7
46,13,42,98.6
46,13,43,98.6
46,13,44,98.7
46,13,45,98.5
46,13,46,98.6
46,13,47,98.6
46,13,48,98.8
46,13,49,98.4
46,13,50,98.5
46,13,51,98.7
46,13,52,98.8
46,13,53,98.8
46,13,54,98.7
46,13,55,99.0
46,13,56,98.9
46,13,57,98.7
46,13,58,98.7
46,13,59,98.9
46,13,60,98.7
46,13,61,98.7
46,13,62,98.8
46,13,63,98.8
46,13,64,98.5
46,13,65,98.8
46,13,66,98.6
46,13,67,98.6
46,13,68,98.8
46,13,69,98.7
46,13,70,98.6
46,13,71,98.7
46,13,72,98.7
46,13,73,98.5
46,13,74,98.8
46,13,75,98.7
46,13,76,98.8
46,13,77,98.8
46,13,78,98.7
46,13,79,98.4
46,13,80,98.7
46,13,81,98.8
46,13,82,98.7
46,13,83,98.8
46,13,84,98.6
46,13,85,99.0
46,13,86,98.7
46,13,87,98.8
46,13,88,98.9
46,13,89,98.9
46,13,90,98.7
46,13,91,98.7
46,13,92,98.7
46,13,93,98.8
46,13,94,98.6
46,13,95,98.5
46,13,96,98.8
46,13,97,98.7
46,13,98,98.6
46,13,99,99.0
46,14,1,98.8
46,14,2,98.4
46,14,3,99.0
46,14,4,98.8
46,14,5,99.0
46,14,6,98.9
46,14,7,98.7
46,14,8,98.7
46,14,9,98.7
46,14,10,98.9
46,14,11,98.8
46,14,12,98.5
46,14,13,98.6
46,14,14,98.6
46,14,15,98.7
46,14,16,98.9
46,14,17,98.8
46,14,18,98.9
46,14,19,98.6
46,14,20,98.8
46,14,21,98.5
46,14,22,98.7
46,14,23,98.7
46,14,24,98.7
46,14,25,98.8
46,14,26,98.8
46,14,27,98.9
46,14,28,98.4
46,14,29,98.5
46,14,30,98.8
46,14,31,98.8
46,14,32,98.9
46,14,33,98.9
46,14,34,98.7
46,14,35,98.6
46,14,36,98.8
46,14,37,98.9
46,14,38,98.4
46,14,39,98.7
46,14,40,99.0
46,14,41,98.7
46,14,42,98.6
46,14,43,98.6
46,14,44,98.7
46,14,45,98.5
46,14,46,98.6
46,14,47,98.6
46,14,48,98.8
46,14,49,98.4
46,14,50,98.5
46,14,51,98.7
46,14,52,98.8
46,14,53,98.8
46,14,54,98.7
46,14,55,99.0
46,14,56,98.9
46,14,57,98.7
46,14,58,98.7
46,14,59,98.9
46,14,60,98.7
46,14,61,98.7
46,14,62,98.8
46,14,63,98.8
46,14,64,98.5
46,14,65,98.8
46,14,66,98.6
46,14,67,98.6
46,14,68,98.8
46,14,69,98.7
46,14,70,98.6
46,14,71,98.7
46,14,72,98.7
46,14,73,98.5
46,14,74,98.8
46,14,75,98.7
46,14,76,98.8
46,14,77,98.8
46,14,78,98.7
46,14,79,98.4
46,14,80,98.7
46,14,81,98.8
46,14,82,98.7
46,14,83,98.8
46,14,84,98.6
46,14,85,99.0
46,14,86,98.7
46,14,87,98.8
46,14,88,98.9
46,14,89,98.9
46,14,90,98.7
46,14,91,98.7
46,14,92,98.7
46,14,93,98.8
46,14,94,98.6
46,14,95,98.5
46,14,96,98.8
46,14,97,98.7
46,14,98,98.6
46,14,99,99.0
46,15,1,98.8
46,15,2,98.4
46,15,3,99.0
46,15,4,98.8
46,15,5,99.0
46,15,6,98.9
46,15,7,98.7
46,15,8,98.7
46,15,9,98.7
46,15,10,98.9
46,15,11,98.8
46,15,12,98.5
46,15,13,98.6
46,15,14,98.6
46,15,15,98.7
46,15,16,98.9
46,15,17,98.8
46,15,18,98.9
46,15,19,98.6
46,15,20,98.8
46,15,21,98.5
46,15,22,98.7
46,15,23,98.7
46,15,24,98.7
46,15,25,98.8
46,15,26,98.8
46,15,27,98.9
46,15,28,98.4
46,15,29,98.5
46,15,30,98.8
46,15,31,98.8
46,15,32,98.9
46,15,33,98.9
46,15,34,98.7
46,15,35,98.6
46,15,36,98.8
46,15,37,98.9
46,15,38,98.4
46,15,39,98.7
46,15,40,99.0
46,15,41,98.7
46,15,42,98.6
46,15,43,98.6
46,15,44,98.7
46,15,45,98.5
46,15,46,98.6
46,15,47,98.6
46,15,48,98.8
46,15,49,98.4
46,15,50,98.5
46,15,51,98.7
46,15,52,98.8
46,15,53,98.8
46,15,54,98.7
46,15,55,99.0
46,15,56,98.9
46,15,57,98.7
46,15,58,98.7
46,15,59,98.9
46,15,60,98.7
46,15,61,98.7
46,15,62,98.8
46,15,63,98.8
46,15,64,98.5
46,15,65,98.8
46,15,66,98.6
46,15,67,98.6
46,15,68,98.8
46,15,69,98.7
46,15,70,98.6
46,15,71,98.7
46,15,72,98.7
46,15,73,98.5
46,15,74,98.8
46,15,75,98.7
46,15,76,98.8
46,15,77,98.8
46,15,78,98.7
46,15,79,98.4
46,15,80,98.7
46,15,81,98.8
46,15,82,98.7
46,15,83,98.8
46,15,84,98.6
46,15,85,99.0
46,15,86,98.7
46,15,87,98.8
46,15,88,98.9
46,15,89,98.9
46,15,90,98.7
46,15,91,98.7
46,15,92,98.7
46,15,93,98.8
46,15,94,98.6
46,15,95,98.5
46,15,96,98.8
46,15,97,98.7
46,15,98,98.6
46,15,99,99.0
46,16,1,98.8
46,16,2,98.4
46,16,3,99.0
46,16,4,98.8
46,16,5,99.0
46,16,6,98.9
46,16,7,98.7
46,16,8,98.7
46,16,9,98.7
46,16,10,98.9
46,16,11,98.8
46,16,12,98.5
46,16,13,98.6
46,16,14,98.6
46,16,15,98.7
46,16,16,98.9
46,16,17,98.8
46,16,18,98.9
46,16,19,98.6
46,16,20,98.8
46,16,21,98.5
46,16,22,98.7
46,16,23,98.7
46,16,24,98.7
46,16,25,98.8
46,16,26,98.8
46,16,27,98.9
46,16,28,98.4
46,16,29,98.5
46,16,30,98.8
46,16,31,98.8
46,16,32,98.9
46,16,33,98.9
46,16,34,98.7
46,16,35,98.6
46,16,36,98.8
46,16,37,98.9
46,16,38,98.4
46,16,39,98.7
46,16,40,99.0
46,16,41,98.7
46,16,42,98.6
46,16,43,98.6
46,16,44,98.7
46,16,45,98.5
46,16,46,98.6
46,16,47,98.6
46,16,48,98.8
46,16,49,98.4
46,16,50,98.5
46,16,51,98.7
46,16,52,98.8
46,16,53,98.8
46,16,54,98.7
46,16,55,99.0
46,16,56,98.9
46,16,57,98.7
46,16,58,98.7
46,16,59,98.9
46,16,60,98.7
46,16,61,98.7
46,16,62,98.8
46,16,63,98.8
46,16,64,98.5
46,16,65,98.8
46,16,66,98.6
46,16,67,98.6
46,16,68,98.8
46,16,69,98.7
46,16,70,98.6
46,16,71,98.7
46,16,72,98.7
46,16,73,98.5
46,16,74,98.8
46,16,75,98.7
46,16,76,98.8
46,16,77,98.8
46,16,78,98.7
46,16,79,98.4
46,16,80,98.7
46,16,81,98.8
46,16,82,98.7
46,16,83,98.8
46,16,84,98.6
46,16,85,99.0
46,16,86,98.7
46,16,87,98.8
46,16,88,98.9
46,16,89,98.9
46,16,90,98.7
46,16,91,98.7
46,16,92,98.7
46,16,93,98.8
46,16,94,98.6
46,16,95,98.5
46,16,96,98.8
46,16,97,98.7
46,16,98,98.6
46,16,99,99.0
46,17,1,98.8
46,17,2,98.4
46,17,3,99.0
46,17,4,98.8
46,17,5,99.0
46,17,6,98.9
46,17,7,98.7
46,17,8,98.7
46,17,9,98.7
46,17,10,98.9
46,17,11,98.8
46,17,12,98.5
46,17,13,98.6
46,17,14,98.6
46,17,15,98.7
46,17,16,98.9
46,17,17,98.8
46,17,18,98.9
46,17,19,98.6
46,17,20,98.8
46,17,21,98.5
46,17,22,98.7
46,17,23,98.7
46,17,24,98.7
46,17,25,98.8
46,17,26,98.8
46,17,27,98.9
46,17,28,98.4
46,17,29,98.5
46,17,30,98.8
46,17,31,98.8
46,17,32,98.9
46,17,33,98.9
46,17,34,98.7
46,17,35,98.6
46,17,36,98.8
46,17,37,98.9
46,17,38,98.4
46,17,39,98.7
46,17,40,99.0
46,17,41,98.7
46,17,42,98.6
46,17,43,98.6
46,17,44,98.7
46,17,45,98.5
46,17,46,98.6
46,17,47,98.6
46,17,48,98.8
46,17,49,98.4
46,17,50,98.5
46,17,51,98.7
46,17,52,98.8
46,17,53,98.8
46,17,54,98.7
46,17,55,99.0
46,17,56,98.9
46,17,57,98.7
46,17,58,98.7
46,17,59,98.9
46,17,60,98.7
46,17,61,98.7
46,17,62,98.8
46,17,63,98.8
46,17,64,98.5
46,17,65,98.8
46,17,66,98.6
46,17,67,98.6
46,17,68,98.8
46,17,69,98.7
46,17,70,98.6
46,17,71,98.7
46,17,72,98.7
46,17,73,98.5
46,17,74,98.8
46,17,75,98.7
46,17,76,98.8
46,17,77,98.8
46,17,78,98.7
46,17,79,98.4
46,17,80,98.7
46,17,81,98.8
46,17,82,98.7
46,17,83,98.8
46,17,84,98.6
46,17,85,99.0
46,17,86,98.7
46,17,87,98.8
46,17,88,98.9
46,17,89,98.9
46,17,90,98.7
46,17,91,98.7
46,17,92,98.7
46,17,93,98.8
46,17,94,98.6
46,17,95,98.5
46,17,96,98.8
46,17,97,98.7
46,17,98,98.6
46,17,99,99.0
46,18,1,98.8
46,18,2,98.4
46,18,3,99.0
46,18,4,98.8
46,18,5,99.0
46,18,6,98.9
46,18,7,98.7
46,18,8,98.7
46,18,9,98.7
46,18,10,98.9
46,18,11,98.8
46,18,12,98.5
46,18,13,98.6
46,18,14,98.6
46,18,15,98.7
46,18,16,98.9
46,18,17,98.8
46,18,18,98.9
46,18,19,98.6
46,18,20,98.8
46,18,21,98.5
46,18,22,98.7
46,18,23,98.7
46,18,24,98.7
46,18,25,98.8
46,18,26,98.8
46,18,27,98.9
46,18,28,98.4
46,18,29,98.5
46,18,30,98.8
46,18,31,98.8
46,18,32,98.9
46,18,33,98.9
46,18,34,98.7
46,18,35,98.6
46,18,36,98.8
46,18,37,98.9
46,18,38,98.4
46,18,39,98.7
46,18,40,99.0
46,18,41,98.7
46,18,42,98.6
46,18,43,98.6
46,18,44,98.7
46,18,45,98.5
46,18,46,98.6
46,18,47,98.6
46,18,48,98.8
46,18,49,98.4
46,18,50,98.5
46,18,51,98.7
46,18,52,98.8
46,18,53,98.8
46,18,54,98.7
46,18,55,99.0
46,18,56,98.9
46,18,57,98.7
46,18,58,98.7
46,18,59,98.9
46,18,60,98.7
46,18,61,98.7
46,18,62,98.8
46,18,63,98.8
46,18,64,98.5
46,18,65,98.8
46,18,66,98.6
46,18,67,98.6
46,18,68,98.8
46,18,69,98.7
46,18,70,98.6
46,18,71,98.7
46,18,72,98.7
46,18,73,98.5
46,18,74,98.8
46,18,75,98.7
46,18,76,98.8
46,18,77,98.8
46,18,78,98.7
46,18,79,98.4
46,18,80,98.7
46,18,81,98.8
46,18,82,98.7
46,18,83,98.8
46,18,84,98.6
46,18,85,99.0
46,18,86,98.7
46,18,87,98.8
46,18,88,98.9
46,18,89,98.9
46,18,90,98.7
46,18,91,98.7
46,18,92,98.7
46,18,93,98.8
46,18,94,98.6
46,18,95,98.5
46,18,96,98.8
46,18,97,98.7
46,18,98,98.6
46,18,99,99.0
46,19,1,98.8
46,19,2,98.4
46,19,3,99.0
46,19,4,98.8
46,19,5,99.0
46,19,6,98.9
46,19,7,98.7
46,19,8,98.7
46,19,9,98.7
46,19,10,98.9
46,19,11,98.8
46,19,12,98.5
46,19,13,98.6
46,19,14,98.6
46,19,15,98.7
46,19,16,98.9
46,19,17,98.8
46,19,18,98.9
46,19,19,98.6
46,19,20,98.8
46,19,21,98.5
46,19,22,98.7
46,19,23,98.7
46,19,24,98.7
46,19,25,98.8
46,19,26,98.8
46,19,27,98.9
46,19,28,98.4
46,19,29,98.5
46,19,30,98.8
46,19,31,98.8
46,19,32,98.9
46,19,33,98.9
46,19,34,98.7
46,19,35,98.6
46,19,36,98.8
46,19,37,98.9
46,19,38,98.4
46,19,39,98.7
46,19,40,99.0
46,19,41,98.7
46,19,42,98.6
46,19,43,98.6
46,19,44,98.7
46,19,45,98.5
46,19,46,98.6
46,19,47,98.6
46,19,48,98.8
46,19,49,98.4
46,19,50,98.5
46,19,51,98.7
46,19,52,98.8
46,19,53,98.8
46,19,54,98.7
46,19,55,99.0
46,19,56,98.9
46,19,57,98.7
46,19,58,98.7
46,19,59,98.9
46,19,60,98.7
46,19,61,98.7
46,19,62,98.8
46,19,63,98.8
46,19,64,98.5
46,19,65,98.8
46,19,66,98.6
46,19,67,98.6
46,19,68,98.8
46,19,69,98.7
46,19,70,98.6
46,19,71,98.7
46,19,72,98.7
46,19,73,98.5
46,19,74,98.8
46,19,75,98.7
46,19,76,98.8
46,19,77,98.8
46,19,78,98.7
46,19,79,98.4
46,19,80,98.7
46,19,81,98.8
46,19,82,98.7
46,19,83,98.8
46,19,84,98.6
46,19,85,99.0
46,19,86,98.7
46,19,87,98.8
46,19,88,98.9
46,19,89,98.9
46,19,90,98.7
46,19,91,98.7
46,19,92,98.7
46,19,93,98.8
46,19,94,98.6
46,19,95,98.5
46,19,96,98.8
46,19,97,98.7
46,19,98,98.6
46,19,99,99.0
46,20,1,98.8
46,20,2,98.4
46,20,3,99.0
46,20,4,98.8
46,20,5,99.0
46,20,6,98.9
46,20,7,98.7
46,20,8,98.7
46,20,9,98.7
46,20,10,98.9
46,20,11,98.8
46,20,12,98.5
46,20,13,98.6
46,20,14,98.6
46,20,15,98.7
46,20,16,98.9
46,20,17,98.8
46,20,18,98.9
46,20,19,98.6
46,20,20,98.8
46,20,21,98.5
46,20,22,98.7
46,20,23,98.7
46,20,24,98.7
46,20,25,98.8
46,20,26,98.8
46,20,27,98.9
46,20,28,98.4
46,20,29,98.5
46,20,30,98.8
46,20,31,98.8
46,20,32,98.9
46,20,33,98.9
46,20,34,98.7
46,20,35,98.6
46,20,36,98.8
46,20,37,98.9
46,20,38,98.4
46,20,39,98.7
46,20,40,99.0
46,20,41,98.7
46,20,42,98.6
46,20,43,98.6
46,20,44,98.7
46,20,45,98.5
46,20,46,98.6
46,20,47,98.6
46,20,48,98.8
46,20,49,98.4
46,20,50,98.5
46,20,51,98.7
46,20,52,98.8
46,20,53,98.8
46,20,54,98.7
46,20,55,99.0
46,20,56,98.9
46,20,57,98.7
46,20,58,98.7
46,20,59,98.9
46,20,60,98.7
46,20,61,98.7
46,20,62,98.8
46,20,63,98.8
46,20,64,98.5
46,20,65,98.8
46,20,66,98.6
46,20,67,98.6
46,20,68,98.8
46,20,69,98.7
46,20,70,98.6
46,20,71,98.7
46,20,72,98.7
46,20,73,98.5
46,20,74,98.8
46,20,75,98.7
46,20,76,98.8
46,20,77,98.8
46,20,78,98.7
46,20,79,98.4
46,20,80,98.7
46,20,81,98.8
46,20,82,98.7
46,20,83,98.8
46,20,84,98.6
46,20,85,99.0
46,20,86,98.7
46,20,87,98.8
46,20,88,98.9
46,20,89,98.9
46,20,90,98.7
46,20,91,98.7
46,20,92,98.7
46,20,93,98.8
46,20,94,98.6
46,20,95,98.5
46,20,96,98.8
46,20,97,98.7
46,20,98,98.6
46,20,99,99.0
46,21,1,98.8
46,21,2,98.4
46,21,3,99.0
46,21,4,98.8
46,21,5,99.0
46,21,6,98.9
46,21,7,98.7
46,21,8,98.7
46,21,9,98.7
46,21,10,98.9
46,21,11,98.8
46,21,12,98.5
46,21,13,98.6
46,21,14,98.6
46,21,15,98.7
46,21,16,98.9
46,21,17,98.8
46,21,18,98.9
46,21,19,98.6
46,21,20,98.8
46,21,21,98.5
46,21,22,98.7
46,21,23,98.7
46,21,24,98.7
46,21,25,98.8
46,21,26,98.8
46,21,27,98.9
46,21,28,98.4
46,21,29,98.5
46,21,30,98.8
46,21,31,98.8
46,21,32,98.9
46,21,33,98.9
46,21,34,98.7
46,21,35,98.6
46,21,36,98.8
46,21,37,98.9
46,21,38,98.4
46,21,39,98.7
46,21,40,99.0
46,21,41,98.7
46,21,42,98.6
46,21,43,98.6
46,21,44,98.7
46,21,45,98.5
46,21,46,98.6
46,21,47,98.6
46,21,48,98.8
46,21,49,98.4
46,21,50,98.5
46,21,51,98.7
46,21,52,98.8
46,21,53,98.8
46,21,54,98.7
46,21,55,99.0
46,21,56,98.9
46,21,57,98.7
46,21,58,98.7
46,21,59,98.9
46,21,60,98.7
46,21,61,98.7
46,21,62,98.8
46,21,63,98.8
46,21,64,98.5
46,21,65,98.8
46,21,66,98.6
46,21,67,98.6
46,21,68,98.8
46,21,69,98.7
46,21,70,98.6
46,21,71,98.7
46,21,72,98.7
46,21,73,98.5
46,21,74,98.8
46,21,75,98.7
46,21,76,98.8
46,21,77,98.8
46,21,78,98.7
46,21,79,98.4
46,21,80,98.7
46,21,81,98.8
46,21,82,98.7
46,21,83,98.8
46,21,84,98.6
46,21,85,99.0
46,21,86,98.7
46,21,87,98.8
46,21,88,98.9
46,21,89,98.9
46,21,90,98.7
46,21,91,98.7
46,21,92,98.7
46,21,93,98.8
46,21,94,98.6
46,21,95,98.5
46,21,96,98.8
46,21,97,98.7
46,21,98,98.6
46,21,99,99.0
46,22,1,98.8
46,22,2,98.4
46,22,3,99.0
46,22,4,98.8
46,22,5,99.0
46,22,6,98.9
46,22,7,98.7
46,22,8,98.7
46,22,9,98.7
46,22,10,98.9
46,22,11,98.8
46,22,12,98.5
46,22,13,98.6
46,22,14,98.6
46,22,15,98.7
46,22,16,98.9
46,22,17,98.8
46,22,18,98.9
46,22,19,98.6
46,22,20,98.8
46,22,21,98.5
46,22,22,98.7
46,22,23,98.7
46,22,24,98.7
46,22,25,98.8
46,22,26,98.8
46,22,27,98.9
46,22,28,98.4
46,22,29,98.5
46,22,30,98.8
46,22,31,98.8
46,22,32,98.9
46,22,33,98.9
46,22,34,98.7
46,22,35,98.6
46,22,36,98.8
46,22,37,98.9
46,22,38,98.4
46,22,39,98.7
46,22,40,99.0
46,22,41,98.7
46,22,42,98.6
46,22,43,98.6
46,22,44,98.7
46,22,45,98.5
46,22,46,98.6
46,22,47,98.6
46,22,48,98.8
46,22,49,98.4
46,22,50,98.5
46,22,51,98.7
46,22,52,98.8
46,22,53,98.8
46,22,54,98.7
46,22,55,99.0
46,22,56,98.9
46,22,57,98.7
46,22,58,98.7
46,22,59,98.9
46,22,60,98.7
46,22,61,98.7
46,22,62,98.8
46,22,63,98.8
46,22,64,98.5
46,22,65,98.8
46,22,66,98.6
46,22,67,98.6
46,22,68,98.8
46,22,69,98.7
46,22,70,98.6
46,22,71,98.7
46,22,72,98.7
46,22,73,98.5
46,22,74,98.8
46,22,75,98.7
46,22,76,98.8
46,22,77,98.8
46,22,78,98.7
46,22,79,98.4
46,22,80,98.7
46,22,81,98.8
46,22,82,98.7
46,22,83,98.8
46,22,84,98.6
46,22,85,99.0
46,22,86,98.7
46,22,87,98.8
46,22,88,98.9
46,22,89,98.9
46,22,90,98.7
46,22,91,98.7
46,22,92,98.7
46,22,93,98.8
46,22,94,98.6
46,22,95,98.5
46,22,96,98.8
46,22,97,98.7
46,22,98,98.6
46,22,99,99.0
46,23,1,98.8
46,23,2,98.4
46,23,3,99.0
46,23,4,98.8
46,23,5,99.0
46,23,6,98.9
46,23,7,98.7
46,23,8,98.7
46,23,9,98.7
46,23,10,98.9
46,23,11,98.8
46,23,12,98.5
46,23,13,98.6
46,23,14,98.6
46,23,15,98.7
46,23,16,98.9
46,23,17,98.8
46,23,18,98.9
46,23,19,98.6
46,23,20,98.8
46,23,21,98.5
46,23,22,98.7
46,23,23,98.7
46,23,24,98.7
46,23,25,98.8
46,23,26,98.8
46,23,27,98.9
46,23,28,98.4
46,23,29,98.5
46,23,30,98.8
46,23,31,98.8
46,23,32,98.9
46,23,33,98.9
46,23,34,98.7
46,23,35,98.6
46,23,36,98.8
46,23,37,98.9
46,23,38,98.4
46,23,39,98.7
46,23,40,99.0
46,23,41,98.7
46,23,42,98.6
46,23,43,98.6
46,23,44,98.7
46,23,45,98.5
46,23,46,98.6
46,23,47,98.6
46,23,48,98.8
46,23,49,98.4
46,23,50,98.5
46,23,51,98.7
46,23,52,98.8
46,23,53,98.8
46,23,54,98.7
46,23,55,99.0
46,23,56,98.9
46,23,57,98.7
46,23,58,98.7
46,23,59,98.9
46,23,60,98.7
46,23,61,98.7
46,23,62,98.8
46,23,63,98.8
46,23,64,98.5
46,23,65,98.8
46,23,66,98.6
46,23,67,98.6
46,23,68,98.8
46,23,69,98.7
46,23,70,98.6
46,23,71,98.7
46,23,72,98.7
46,23,73,98.5
46,23,74,98.8
46,23,75,98.7
46,23,76,98.8
46,23,77,98.8
46,23,78,98.7
46,23,79,98.4
46,23,80,98.7
46,23,81,98.8
46,23,82,98.7
46,23,83,98.8
46,23,84,98.6
46,23,85,99.0
46,23,86,98.7
46,23,87,98.8
46,23,88,98.9
46,23,89,98.9
46,23,90,98.7
46,23,91,98.7
46,23,92,98.7
46,23,93,98.8
46,23,94,98.6
46,23,95,98.5
46,23,96,98.8
46,23,97,98.7
46,23,98,98.6
46,23,99,99.0
46,24,1,98.8
46,24,2,98.4
46,24,3,99.0
46,24,4,98.8
46,24,5,99.0
46,24,6,98.9
46,24,7,98.7
46,24,8,98.7
46,24,9,98.7
46,24,10,98.9
46,24,11,98.8
46,24,12,98.5
46,24,13,98.6
46,24,14,98.6
46,24,15,98.7
46,24,16,98.9
46,24,17,98.8
46,24,18,98.9
46,24,19,98.6
46,24,20,98.8
46,24,21,98.5
46,24,22,98.7
46,24,23,98.7
46,24,24,98.7
46,24,25,98.8
46,24,26,98.8
46,24,27,98.9
46,24,28,98.4
46,24,29,98.5
46,24,30,98.8
46,24,31,98.8
46,24,32,98.9
46,24,33,98.9
46,24,34,98.7
46,24,35,98.6
46,24,36,98.8
46,24,37,98.9
46,24,38,98.4
46,24,39,98.7
46,24,40,99.0
46,24,41,98.7
46,24,42,98.6
46,24,43,98.6
46,24,44,98.7
46,24,45,98.5
46,24,46,98.6
46,24,47,98.6
46,24,48,98.8
46,24,49,98.4
46,24,50,98.5
46,24,51,98.7
46,24,52,98.8
46,24,53,98.8
46,24,54,98.7
46,24,55,99.0
46,24,56,98.9
46,24,57,98.7
46,24,58,98.7
46,24,59,98.9
46,24,60,98.7
46,24,61,98.7
46,24,62,98.8
46,24,63,98.8
46,24,64,98.5
46,24,65,98.8
46,24,66,98.6
46,24,67,98.6
46,24,68,98.8
46,24,69,98.7
46,24,70,98.6
46,24,71,98.7
46,24,72,98.7
46,24,73,98.5
46,24,74,98.8
46,24,75,98.7
46,24,76,98.8
46,24,77,98.8
46,24,78,98.7
46,24,79,98.4
46,24,80,98.7
46,24,81,98.8
46,24,82,98.7
46,24,83,98.8
46,24,84,98.6
46,24,85,99.0
46,24,86,98.7
46,24,87,98.8
46,24,88,98.9
46,24,89,98.9
46,24,90,98.7
46,24,91,98.7
46,24,92,98.7
46,24,93,98.8
46,24,94,98.6
46,24,95,98.5
46,24,96,98.8
46,24,97,98.7
46,24,98,98.6
46,24,99,99.0
46,25,1,98.8
46,25,2,98.4
46,25,3,99.0
46,25,4,98.8
46,25,5,99.0
46,25,6,98.9
46,25,7,98.7
46,25,8,98.7
46,25,9,98.7
46,25,10,98.9
46,25,11,98.8
46,25,12,98.5
46,25,13,98.6
46,25,14,98.6
46,25,15,98.7
46,25,16,98.9
46,25,17,98.8
46,25,18,98.9
46,25,19,98.6
