n_estimators,max_depth,random_state,score
19,10,30,94.9
19,10,31,94.7
19,10,32,94.6
19,10,33,94.7
19,10,34,95.0
19,10,35,94.9
19,10,36,94.7
19,10,37,94.7
19,10,38,94.8
19,10,39,95.2
19,10,40,95.1
19,10,41,94.5
19,10,42,94.5
19,10,43,94.8
19,10,44,94.9
19,10,45,94.8
19,10,46,94.6
19,10,47,94.3
19,10,48,95.0
19,10,49,95.0
19,10,50,94.3
19,10,51,94.6
19,10,52,94.5
19,10,53,94.6
19,10,54,95.2
19,10,55,95.3
19,10,56,94.8
19,10,57,94.6
19,10,58,94.8
19,10,59,94.5
19,10,60,94.4
19,10,61,94.9
19,10,62,95.0
19,10,63,94.9
19,10,64,94.5
19,10,65,95.3
19,10,66,94.8
19,10,67,94.8
19,10,68,94.9
19,10,69,94.6
19,10,70,95.3
19,10,71,94.8
19,10,72,95.0
19,10,73,94.7
19,10,74,94.6
19,10,75,94.7
19,10,76,95.1
19,10,77,94.5
19,10,78,94.7
19,10,79,94.7
19,10,80,95.0
19,10,81,94.3
19,10,82,94.9
19,10,83,94.7
19,10,84,94.8
19,10,85,94.8
19,10,86,94.9
19,10,87,94.5
19,10,88,95.3
19,10,89,94.4
19,10,90,95.1
19,10,91,94.2
19,10,92,95.1
19,10,93,94.9
19,10,94,94.7
19,10,95,94.8
19,10,96,94.3
19,10,97,95.1
19,10,98,94.7
19,10,99,94.9
19,11,1,95.2
19,11,2,95.1
19,11,3,95.0
19,11,4,95.5
19,11,5,95.2
19,11,6,95.3
19,11,7,95.8
19,11,8,95.3
19,11,9,95.5
19,11,10,95.4
19,11,11,95.2
19,11,12,95.5
19,11,13,95.0
19,11,14,95.1
19,11,15,95.1
19,11,16,95.5
19,11,17,95.5
19,11,18,95.4
19,11,19,95.3
19,11,20,95.5
19,11,21,95.3
19,11,22,94.8
19,11,23,95.5
19,11,24,95.2
19,11,25,95.3
19,11,26,95.1
19,11,27,94.7
19,11,28,95.7
19,11,29,95.4
19,11,30,94.6
19,11,31,95.2
19,11,32,95.2
19,11,33,95.1
19,11,34,95.3
19,11,35,95.4
19,11,36,95.5
19,11,37,95.2
19,11,38,95.3
19,11,39,95.1
19,11,40,95.5
19,11,41,95.3
19,11,42,95.2
19,11,43,95.6
19,11,44,95.2
19,11,45,95.2
19,11,46,94.8
19,11,47,95.0
19,11,48,94.9
19,11,49,95.1
19,11,50,95.3
19,11,51,95.2
19,11,52,95.4
19,11,53,95.5
19,11,54,94.8
19,11,55,95.3
19,11,56,95.5
19,11,57,95.4
19,11,58,95.1
19,11,59,94.8
19,11,60,95.0
19,11,61,94.9
19,11,62,95.3
19,11,63,94.9
19,11,64,95.3
19,11,65,95.1
19,11,66,95.5
19,11,67,94.8
19,11,68,95.8
19,11,69,95.3
19,11,70,95.5
19,11,71,95.1
19,11,72,95.2
19,11,73,95.3
19,11,74,95.5
19,11,75,95.1
19,11,76,95.2
19,11,77,95.3
19,11,78,95.8
19,11,79,95.2
19,11,80,94.8
19,11,81,95.3
19,11,82,95.0
19,11,83,95.4
19,11,84,95.4
19,11,85,95.1
19,11,86,95.3
19,11,87,95.0
19,11,88,95.3
19,11,89,95.2
19,11,90,95.3
19,11,91,95.5
19,11,92,95.6
19,11,93,95.5
19,11,94,95.2
19,11,95,95.1
19,11,96,94.9
19,11,97,95.4
19,11,98,95.0
19,11,99,94.7
19,12,1,95.4
19,12,2,95.0
19,12,3,95.7
19,12,4,95.0
19,12,5,95.6
19,12,6,95.3
19,12,7,95.4
19,12,8,95.7
19,12,9,95.7
19,12,10,95.5
19,12,11,95.6
19,12,12,95.4
19,12,13,95.0
19,12,14,95.7
19,12,15,95.8
19,12,16,95.6
19,12,17,95.4
19,12,18,95.8
19,12,19,95.9
19,12,20,95.1
19,12,21,95.7
19,12,22,95.7
19,12,23,95.6
19,12,24,95.9
19,12,25,95.7
19,12,26,95.6
19,12,27,95.4
19,12,28,95.4
19,12,29,95.6
19,12,30,95.4
19,12,31,95.5
19,12,32,95.6
19,12,33,95.4
19,12,34,95.9
19,12,35,95.9
19,12,36,95.9
19,12,37,95.7
19,12,38,95.4
19,12,39,95.6
19,12,40,95.1
19,12,41,95.6
19,12,42,95.7
19,12,43,96.2
19,12,44,95.4
19,12,45,95.7
19,12,46,95.7
19,12,47,95.1
19,12,48,95.6
19,12,49,95.6
19,12,50,95.2
19,12,51,95.4
19,12,52,95.9
19,12,53,95.4
19,12,54,95.6
19,12,55,95.8
19,12,56,95.3
19,12,57,95.7
19,12,58,95.5
19,12,59,95.2
19,12,60,95.5
19,12,61,95.3
19,12,62,95.6
19,12,63,95.6
19,12,64,95.5
19,12,65,95.4
19,12,66,95.6
19,12,67,95.2
19,12,68,95.7
19,12,69,95.6
19,12,70,94.9
19,12,71,95.4
19,12,72,95.6
19,12,73,95.6
19,12,74,95.3
19,12,75,95.5
19,12,76,95.6
19,12,77,95.7
19,12,78,95.9
19,12,79,95.7
19,12,80,95.8
19,12,81,95.6
19,12,82,95.4
19,12,83,95.1
19,12,84,95.2
19,12,85,95.3
19,12,86,95.3
19,12,87,95.5
19,12,88,95.8
19,12,89,95.5
19,12,90,95.3
19,12,91,95.2
19,12,92,95.6
19,12,93,95.4
19,12,94,95.7
19,12,95,95.3
19,12,96,95.9
19,12,97,95.3
19,12,98,95.4
19,12,99,95.7
19,13,1,96.0
19,13,2,95.7
19,13,3,95.8
19,13,4,95.3
19,13,5,95.7
19,13,6,95.2
19,13,7,95.5
19,13,8,95.5
19,13,9,96.1
19,13,10,95.4
19,13,11,95.5
19,13,12,95.8
19,13,13,95.8
19,13,14,95.7
19,13,15,95.7
19,13,16,95.6
19,13,17,95.3
19,13,18,95.7
19,13,19,95.3
19,13,20,95.7
19,13,21,95.6
19,13,22,95.3
19,13,23,95.8
19,13,24,95.6
19,13,25,95.7
19,13,26,95.7
19,13,27,95.3
19,13,28,95.8
19,13,29,96.0
19,13,30,95.8
19,13,31,96.0
19,13,32,96.1
19,13,33,95.8
19,13,34,95.7
19,13,35,96.2
19,13,36,95.8
19,13,37,95.3
19,13,38,95.9
19,13,39,95.7
19,13,40,95.8
19,13,41,95.3
19,13,42,95.7
19,13,43,95.9
19,13,44,95.9
19,13,45,95.7
19,13,46,95.6
19,13,47,95.5
19,13,48,95.3
19,13,49,95.6
19,13,50,95.5
19,13,51,95.5
19,13,52,96.0
19,13,53,96.0
19,13,54,95.6
19,13,55,95.7
19,13,56,95.4
19,13,57,95.8
19,13,58,95.4
19,13,59,95.2
19,13,60,95.5
19,13,61,95.6
19,13,62,95.9
19,13,63,95.6
19,13,64,95.5
19,13,65,95.2
19,13,66,95.9
19,13,67,95.7
19,13,68,95.7
19,13,69,95.3
19,13,70,95.6
19,13,71,96.0
19,13,72,95.7
19,13,73,95.5
19,13,74,95.8
19,13,75,95.5
19,13,76,95.5
19,13,77,95.6
19,13,78,96.0
19,13,79,95.6
19,13,80,95.6
19,13,81,95.6
19,13,82,95.5
19,13,83,95.5
19,13,84,95.3
19,13,85,95.2
19,13,86,95.5
19,13,87,95.9
19,13,88,95.9
19,13,89,95.5
19,13,90,95.6
19,13,91,95.8
19,13,92,95.7
19,13,93,95.9
19,13,94,95.5
19,13,95,95.3
19,13,96,95.6
19,13,97,95.5
19,13,98,95.6
19,13,99,95.3
19,14,1,95.7
19,14,2,95.6
19,14,3,95.9
19,14,4,95.8
19,14,5,95.9
19,14,6,95.7
19,14,7,95.5
19,14,8,95.6
19,14,9,96.0
19,14,10,95.9
19,14,11,95.7
19,14,12,95.8
19,14,13,95.8
19,14,14,95.8
19,14,15,95.6
19,14,16,96.0
19,14,17,95.6
19,14,18,95.5
19,14,19,95.8
19,14,20,95.8
19,14,21,96.1
19,14,22,96.3
19,14,23,96.1
19,14,24,96.1
19,14,25,95.9
19,14,26,95.9
19,14,27,95.5
19,14,28,95.6
19,14,29,96.1
19,14,30,95.7
19,14,31,96.2
19,14,32,96.1
19,14,33,95.4
19,14,34,95.7
19,14,35,96.0
19,14,36,95.7
19,14,37,96.0
19,14,38,96.0
19,14,39,95.6
19,14,40,95.6
19,14,41,95.8
19,14,42,95.7
19,14,43,96.0
19,14,44,95.7
19,14,45,96.3
19,14,46,96.1
19,14,47,95.7
19,14,48,95.9
19,14,49,95.9
19,14,50,95.5
19,14,51,95.9
19,14,52,95.5
19,14,53,95.8
19,14,54,96.0
19,14,55,96.3
19,14,56,95.7
19,14,57,95.3
19,14,58,96.1
19,14,59,95.8
19,14,60,95.5
19,14,61,95.6
19,14,62,95.9
19,14,63,95.9
19,14,64,95.7
19,14,65,95.6
19,14,66,95.5
19,14,67,96.0
19,14,68,95.9
19,14,69,95.1
19,14,70,95.5
19,14,71,96.2
19,14,72,96.1
19,14,73,95.9
19,14,74,95.9
19,14,75,95.7
19,14,76,95.4
19,14,77,96.0
19,14,78,95.9
19,14,79,95.8
19,14,80,95.8
19,14,81,95.5
19,14,82,95.7
19,14,83,95.7
19,14,84,95.6
19,14,85,96.0
19,14,86,96.0
19,14,87,95.8
19,14,88,95.7
19,14,89,95.3
19,14,90,95.6
19,14,91,95.9
19,14,92,95.7
19,14,93,96.0
19,14,94,96.1
19,14,95,95.9
19,14,96,95.7
19,14,97,95.4
19,14,98,95.9
19,14,99,95.5
19,15,1,95.8
19,15,2,95.5
19,15,3,95.8
19,15,4,95.5
19,15,5,95.7
19,15,6,95.7
19,15,7,96.0
19,15,8,95.6
19,15,9,95.7
19,15,10,95.8
19,15,11,95.9
19,15,12,95.8
19,15,13,96.0
19,15,14,95.5
19,15,15,96.0
19,15,16,95.9
19,15,17,95.8
19,15,18,95.9
19,15,19,95.3
19,15,20,95.6
19,15,21,96.1
19,15,22,96.0
19,15,23,96.0
19,15,24,95.8
19,15,25,95.6
19,15,26,95.9
19,15,27,95.7
19,15,28,96.1
19,15,29,95.9
19,15,30,95.6
19,15,31,96.0
19,15,32,95.9
19,15,33,95.9
19,15,34,95.6
19,15,35,95.9
19,15,36,96.1
19,15,37,95.6
19,15,38,95.9
19,15,39,95.7
19,15,40,95.7
19,15,41,95.8
19,15,42,95.8
19,15,43,96.1
19,15,44,95.9
19,15,45,95.9
19,15,46,96.0
19,15,47,96.1
19,15,48,95.5
19,15,49,95.8
19,15,50,95.6
19,15,51,95.3
19,15,52,96.1
19,15,53,95.6
19,15,54,96.0
19,15,55,96.4
19,15,56,95.7
19,15,57,96.0
19,15,58,96.2
19,15,59,95.9
19,15,60,95.8
19,15,61,96.3
19,15,62,95.7
19,15,63,95.6
19,15,64,95.7
19,15,65,95.8
19,15,66,95.6
19,15,67,95.9
19,15,68,95.8
19,15,69,95.9
19,15,70,95.7
19,15,71,95.7
19,15,72,95.8
19,15,73,95.8
19,15,74,96.3
19,15,75,95.8
19,15,76,95.8
19,15,77,95.3
19,15,78,95.7
19,15,79,95.6
19,15,80,95.8
19,15,81,95.6
19,15,82,95.4
19,15,83,95.9
19,15,84,95.7
19,15,85,96.0
19,15,86,95.8
19,15,87,96.3
19,15,88,96.1
19,15,89,95.7
19,15,90,95.8
19,15,91,96.0
19,15,92,95.8
19,15,93,95.9
19,15,94,95.9
19,15,95,95.5
19,15,96,96.1
19,15,97,95.8
19,15,98,95.8
19,15,99,96.0
